user_id,round_idx,song_id,track_name,rating
SYN0019,10,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,5
SYN0019,11,7qiZfU4dY1lWllzX7mPBI3,Shape of You,3
SYN0019,12,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,5
SYN0019,13,4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,3
SYN0019,14,5GK7eDDTVz7CTge1wJrDQW,Kill This Love,3
SYN0019,15,4woTEX1wYOTGDqNXuavlRC,Superman,4
SYN0019,16,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,3
SYN0019,17,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,4
SYN0020,1,6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),2
SYN0020,2,6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),1
SYN0020,3,76cy1WJvNGJTj78UqeA5zr,IDGAF,4
SYN0020,4,3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,2
SYN0020,5,2FY7b99s15jUprqC0M5NCT,Natural,4
SYN0020,6,4e9eGQYsOiBcftrWXwsVco,Aerials,2
SYN0020,7,7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,3
SYN0020,8,2fmyrECK6bdfoGven0UMZx,Naked,5
SYN0020,9,0RLLvYBopDwooCyvnTwgYu,F.N,3
SYN0020,10,0jWgAnTrNZmOGmqgvHhZEm,What's Up?,1
SYN0020,11,6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),4
SYN0020,12,1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],2
SYN0020,13,6W21LNLz9Sw7sUSNWMSHRu,Freak On a Leash,4
SYN0020,14,4VQH4VluDUOsOuDxccTeyN,Sanctuary,5
SYN0020,15,1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,4
SYN0020,16,2wBnZdVWa5jVpvYRfGU7rP,Mary On A Cross,1
SYN0020,17,7Ie9W94M7OjPoZVV216Xus,Not Afraid,5
SYN0020,18,4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,4
SYN0020,19,1ixbwbeBi5ufN4noUKmW5a,Paper Planes,4
SYN0020,20,3JsydWaf2Ev4ehaLUjj3SY,Confident,4
SYN0020,21,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),4
SYN0020,22,7Ewz6bJ97vUqk5HdkvguFQ,Heaven,4
SYN0020,23,5DxXgozhkPLgrbKFY91w0c,Vete,1
SYN0020,24,1v6svH1Fyx9C1nIt1mA2DT,All I Want,2
SYN0020,25,0yNttAVwMr39qyODHNIkrY,Never Gonna Give You Up (2022 Remaster),5
SYN0020,26,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,1
SYN0020,27,3B5UbSndRz907IZhhmUfLi,Count on Me,4
SYN0020,28,2ogKhhoMClkFXek7ZgxAhN,Shameless,4
SYN0020,29,0cGG2EouYCEEC3xfa0tDFV,Tainted Love,2
SYN0020,30,41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,4
SYN0020,31,5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,4
SYN0020,32,6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",3
SYN0020,33,6ifUES3keWjwXgae8pXI3o,Me Rehúso,1
SYN0020,34,4OafepJy2teCjYJbvFE60J,breathin,5
SYN0020,35,41Ee1u8ignxtICyaPI5OqO,Dior - Bonus,1
SYN0020,36,6Xom58OOXk2SoU711L2IXO,Moscow Mule,4
SYN0020,37,2ksOAxtIxY8yElEWw8RhgK,China,3
SYN0020,38,3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,4
SYN0020,39,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),2
SYN0020,40,7MXVkk9YMctZqd1Srtv4MB,Starboy,4
SYN0020,41,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,4
SYN0020,42,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,2
SYN0020,43,0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,5
SYN0020,44,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,4
SYN0020,45,6qL5UWxRSQYml9O99ozoLv,Love Songs - Bonus,3
SYN0020,46,76FZM38RC8XaAjJ77CVTNe,Into You,3
SYN0020,47,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono,3
SYN0020,48,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),2
SYN0021,1,561jH07mF1jHuk7KlaeF0s,Mockingbird,5
SYN0021,2,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,5
SYN0021,3,01Lr5YepbgjXAWR9iOEyH1,Love Sosa,5
SYN0021,4,57bgtoPSgt236HzfBOd8kj,Thunderstruck,2
SYN0021,5,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,5
SYN0021,6,0JP9xo3adEtGSdUEISiszL,Moonlight,3
SYN0021,7,1hewNsVmijBqjKvFRQfk4m,bad guy,4
SYN0021,8,51Fjme0JiitpyXKuyQiCDo,Lalala,4
SYN0021,9,0BxE4FqsDD1Ot4YuBXwAPp,505,5
SYN0021,10,70LcF31zb1H0PyJoS1Sx1r,Creep,3
SYN0022,1,6W21LNLz9Sw7sUSNWMSHRu,Freak On a Leash,5
SYN0022,2,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,4
SYN0022,3,6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,1
SYN0022,4,0pqnGHJpmpxLKifKRmU6WP,Believer,3
SYN0022,5,7qiZfU4dY1lWllzX7mPBI3,Shape of You,3
SYN0022,6,5awDvzxWfd53SSrsRZ8pXO,Du hast,5
SYN0022,7,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,2
SYN0022,8,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),1
SYN0022,9,3DwQ7AH3xGD9h65ezslm6q,Enter Sandman - Remastered 2021,5
SYN0022,10,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,5
SYN0022,11,02xhLoVqpGmOqvolgrwM8w,One,5
SYN0022,12,3AJwUDP919kvQ9QcozQPxg,Yellow,2
SYN0022,13,5anCkDvJ17aznvK5TED5uo,Hail to the King,5
SYN0023,1,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,1
SYN0023,2,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,2
SYN0023,3,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,1
SYN0023,4,40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,2
SYN0023,5,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,5
SYN0023,6,7dt6x5M1jzdTEt8oCbisTK,Better Now,3
SYN0023,7,3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),4
SYN0023,8,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,1
SYN0023,9,46IZ0fSY2mpAiktS3KOqds,Easy On Me,5
SYN0023,10,4xkOaSrkexMciUUogZKVTS,Till I Collapse,2
SYN0023,11,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,2
SYN0023,12,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,3
SYN0023,13,4rmFRTmHa2bWUmMLIRVEXQ,Uptown Funk,5
SYN0023,14,5DnT9a5IM3eMjKgXTWVJvi,Have You Ever Seen The Rain,3
SYN0023,15,3ee8Jmje8o58CHK66QrVC2,SAD!,2
SYN0023,16,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),5
SYN0023,17,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,5
SYN0023,18,1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,4
SYN0023,19,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,4
SYN0023,20,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,5
SYN0024,1,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,5
SYN0024,2,75JFxkI2RXiU7L9VXzMkle,The Scientist,1
SYN0024,3,0BxE4FqsDD1Ot4YuBXwAPp,505,4
SYN0024,4,21jGcNKet2qwijlDFuPiPb,Circles,3
SYN0024,5,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN0024,6,2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,3
SYN0024,7,2nLtzopw4rPReszdYBJU6h,Numb,3
SYN0024,8,0JP9xo3adEtGSdUEISiszL,Moonlight,2
SYN0024,9,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,4
SYN0024,10,1lbXEepatjRVjoG8pZMtdp,Dreams,1
SYN0024,11,70LcF31zb1H0PyJoS1Sx1r,Creep,2
SYN0025,1,3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,4
SYN0025,2,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,3
SYN0025,3,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN0025,4,5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,3
SYN0025,5,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,5
SYN0025,6,5DnT9a5IM3eMjKgXTWVJvi,Have You Ever Seen The Rain,5
SYN0025,7,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,4
SYN0025,8,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,1
SYN0025,9,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,5
SYN0025,10,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,5
SYN0025,11,4Dvkj6JhhA12EX05fT7y2e,As It Was,5
SYN0025,12,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,5
SYN0025,13,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",4
SYN0025,14,6HU7h9RYOaPRFeh0R3UeAr,deja vu,5
SYN0025,15,1hewNsVmijBqjKvFRQfk4m,bad guy,5
SYN0025,16,4ml4WlnHDEpOK8HRVYTCWf,drivers license,5
SYN0025,17,2grjqo0Frpf2okIBiifQKs,September,2
SYN0025,18,1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,5
SYN0025,19,7dt6x5M1jzdTEt8oCbisTK,Better Now,3
SYN0025,20,3ee8Jmje8o58CHK66QrVC2,SAD!,3
SYN0026,1,6php91A59VFhwtv6qU6Bkh,Wannabe,5
SYN0026,2,26nr9XnFCYWxBTIP7HyWXg,Toxic,4
SYN0026,3,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,5
SYN0026,4,2ngmiq1KoYn3x25VOmvd8F,DNA,3
SYN0026,5,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN0026,6,1zB4vmk8tFRmM9UULNzbLB,Thunder,4
SYN0026,7,4rmFRTmHa2bWUmMLIRVEXQ,Uptown Funk,5
SYN0026,8,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,4
SYN0026,9,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,5
SYN0026,10,0TvQLMecTE8utzoNmvXRbK,Bad Blood,3
SYN0026,11,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,1
SYN0026,12,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN0026,13,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2
SYN0026,14,4xkOaSrkexMciUUogZKVTS,Till I Collapse,4
SYN0027,1,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,3
SYN0027,2,00tt5cGPLbLjzupsKnZopj,"i hate u, i love u",2
SYN0027,3,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,5
SYN0027,4,2nLtzopw4rPReszdYBJU6h,Numb,4
SYN0027,5,5m9uiFH9sK5wxRZdfN62n9,The Diary Of Jane,4
SYN0027,6,3hRV0jL3vUpRrcy398teAU,The Night We Met,5
SYN0027,7,2pUpNOgJBIBCcjyQZQ00qU,Let Her Go,4
SYN0027,8,20uYAdCEoIkSZStIfPW1TB,Taki Taki,3
SYN0027,9,2X485T9Z5Ly0xyaghN73ed,Let It Happen,4
SYN0027,10,5ygDXis42ncn6kYG14lEVG,Baby Shark,1
SYN0027,11,0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,4
SYN0027,12,0F7FA14euOIX8KcbEturGH,Old Town Road,4
SYN0027,13,58zsLZPvfflaiIbNWoA22O,Human,5
SYN0027,14,7mDTvYD2ieE4Q28XFziMfJ,Cry,4
SYN0027,15,1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,5
SYN0027,16,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",2
SYN0027,17,3AJwUDP919kvQ9QcozQPxg,Yellow,4
SYN0027,18,3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,4
SYN0027,19,006aTr4KxDs9zELves3ipi,Maniac,3
SYN0027,20,6ZGR4XGx4tiVyPoWSGgiFq,Mamma Mia,3
SYN0028,1,0F7FA14euOIX8KcbEturGH,Old Town Road,5
SYN0028,2,3sNVsP50132BTNlImLx70i,Bound 2,5
SYN0028,3,5YUyW9opqNsMSEzzecZih1,X,5
SYN0028,4,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),5
SYN0028,5,3hRV0jL3vUpRrcy398teAU,The Night We Met,1
SYN0028,6,7yq4Qj7cqayVTp3FF9CWbm,Riptide,1
SYN0028,7,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),4
SYN0028,8,4iz9lGMjU1lXS51oPmUmTe,Homecoming,3
SYN0028,9,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,2
SYN0028,10,7MXVkk9YMctZqd1Srtv4MB,Starboy,5
SYN0028,11,34KTEhpPjq6IAgQg2yzJAL,Californication,3
SYN0028,12,2GrOq1y5gksYrqkc8Jzl9T,It Was A Good Day,5
SYN0028,13,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,5
SYN0028,14,2gZUPNdnz5Y45eiGxpHGSc,POWER,5
SYN0028,15,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN0028,16,7BKLCZ1jbUBVqRi2FVlTVw,Closer,3
SYN0029,1,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN0029,2,1lbXEepatjRVjoG8pZMtdp,Dreams,5
SYN0029,3,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,5
SYN0029,4,5DnT9a5IM3eMjKgXTWVJvi,Have You Ever Seen The Rain,3
SYN0029,5,7J1uxwnxfQLu4APicE5Rnj,Billie Jean,4
SYN0029,6,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN0029,7,3tSmXSxaAnU1EPGKa6NytH,In the End,4
SYN0029,8,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),3
SYN0029,9,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,5
SYN0029,10,47BBI51FKFwOMlIiX6m8ya,I Want It That Way,4
SYN0029,11,1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,3
SYN0029,12,2k1yPYf9WGA4LiqcLVwtzn,Another One Bites The Dust,4
SYN0029,13,7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,4
SYN0029,14,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,5
SYN0029,15,3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,5
SYN0029,16,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,3
SYN0029,17,4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,5
SYN0029,18,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,3
SYN0029,19,79CzbTOcQbkkkjLCPyn19y,Lucid Dreams,4
SYN0029,20,4yBiZFLXn0n9AUJ5sWO88k,Wonderwall,5
SYN0030,1,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),1
SYN0030,2,04sN26COy28wTXYj3dMoiZ,Bored,3
SYN0030,3,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,5
SYN0030,4,3H7ihDc1dqLriiWXwsc2po,Breaking Me,5
SYN0030,5,6fNhZRFEkBfgW39W3wKARJ,Pompeii,1
SYN0030,6,23WI5V2eD4EyGKxSl7Pyeq,Andas En Mi Cabeza,4
SYN0030,7,6Knv6wdA0luoMUuuoYi2i1,My House,2
SYN0030,8,7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,2
SYN0030,9,0BxfFnk0YzONqvmrkO0QrB,Don't Cha,1
SYN0030,10,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,5
SYN0030,11,0BCPKOYdS2jbQ8iyB56Zns,Clocks,4
SYN0030,12,3TpQSUTOSzTUwrgtvl4lRa,Rewrite The Stars,3
SYN0030,13,27mw0pQTrbuhGSdwKvGIho,Leave Before You Love Me,3
SYN0030,14,2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,3
SYN0030,15,7szuecWAPwGoV1e5vGu8tl,In Your Eyes,5
SYN0030,16,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,5
SYN0030,17,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,4
SYN0030,18,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,1
SYN0030,19,7mDTvYD2ieE4Q28XFziMfJ,Cry,5
SYN0030,20,6qn9YLKt13AGvpq9jfO8py,We Found Love,3
SYN0031,1,4woTEX1wYOTGDqNXuavlRC,Superman,3
SYN0031,2,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,4
SYN0031,3,6gBFPUFcJLzWGx4lenP6h2,goosebumps,2
SYN0031,4,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN0031,5,2OKo7g3KfmCt3kyLvUAL0g,The Search,4
SYN0031,6,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,3
SYN0031,7,4xkOaSrkexMciUUogZKVTS,Till I Collapse,5
SYN0031,8,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,5
SYN0031,9,1hewNsVmijBqjKvFRQfk4m,bad guy,5
SYN0031,10,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,5
SYN0031,11,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,4
SYN0031,12,6bnF93Rx87YqUBLSgjiMU8,Heartless,4
SYN0032,1,2X485T9Z5Ly0xyaghN73ed,Let It Happen,5
SYN0032,2,20I8RduZC2PWMWTDCZuuAN,Take Me Out,5
SYN0032,3,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,3
SYN0032,4,6habFhsOp2NvshLv26DqMb,Despacito,1
SYN0032,5,3EaJDYHA0KnX88JvDhL9oa,Dark Red,4
SYN0032,6,5TxRUOsGeWeRl3xOML59Ai,ARE WE STILL FRIENDS?,4
SYN0032,7,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",4
SYN0032,8,4TCL0qqKyqsMZml0G3M9IM,Telephone,4
SYN0032,9,6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),5
SYN0032,10,6etwirSInfuJrSOlogS6Sh,American Boy,4
SYN0032,11,7npLlaPu9Mfno8hjk5OagD,Girls Like You,2
SYN0032,12,6QewNVIDKdSl8Y3ycuHIei,Even Flow,4
SYN0032,13,5AGQSF0ytihJyt96K5vW9d,Heartbeat,4
SYN0032,14,0N3W5peJUQtI4eyR6GJT5O,King Kunta,4
SYN0033,1,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,5
SYN0033,2,34KTEhpPjq6IAgQg2yzJAL,Californication,3
SYN0033,3,7MXVkk9YMctZqd1Srtv4MB,Starboy,5
SYN0033,4,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),5
SYN0033,5,2GrOq1y5gksYrqkc8Jzl9T,It Was A Good Day,5
SYN0033,6,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,2
SYN0033,7,4iz9lGMjU1lXS51oPmUmTe,Homecoming,3
SYN0033,8,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),4
SYN0033,9,5YUyW9opqNsMSEzzecZih1,X,5
SYN0033,10,3hRV0jL3vUpRrcy398teAU,The Night We Met,1
SYN0033,11,7BKLCZ1jbUBVqRi2FVlTVw,Closer,3
SYN0033,12,7yq4Qj7cqayVTp3FF9CWbm,Riptide,1
SYN0033,13,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN0033,14,2gZUPNdnz5Y45eiGxpHGSc,POWER,5
SYN0033,15,3sNVsP50132BTNlImLx70i,Bound 2,5
SYN0033,16,0F7FA14euOIX8KcbEturGH,Old Town Road,5
SYN0034,1,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,2
SYN0034,2,0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,4
SYN0034,3,5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,2
SYN0034,4,70LcF31zb1H0PyJoS1Sx1r,Creep,3
SYN0034,5,1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),4
SYN0034,6,1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,4
SYN0034,7,0za55KLGfhCOr2TC4RM6dr,Sofia,4
SYN0034,8,3YRCqOhFifThpSRFJ1VWFM,November Rain,5
SYN0034,9,3jjsRKEsF42ccXf8kWR3nu,Washing Machine Heart,5
SYN0034,10,4yBiZFLXn0n9AUJ5sWO88k,Wonderwall,5
SYN0034,11,02xhLoVqpGmOqvolgrwM8w,One,4
SYN0034,12,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",4
SYN0034,13,6bvZRLLkBKkmgpBJTTj3QK,How You Like That,1
SYN0034,14,5GK7eDDTVz7CTge1wJrDQW,Kill This Love,2
SYN0034,15,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,4
SYN0034,16,1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,5
SYN0034,17,6mYXXXgFZZmk2mgejwSwdN,In the Air Tonight,3
SYN0034,18,0zMzyHAeMvwq5CRstru1Fp,Lost Boy,3
SYN0034,19,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),4
SYN0034,20,2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,2
SYN0034,21,2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],5
SYN0034,22,4e9eGQYsOiBcftrWXwsVco,Aerials,4
SYN0034,23,10nyNJ6zNy2YVYLrcwLccB,No Surprises,5
SYN0034,24,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,3
SYN0034,25,2vtmY2mSccRzKGjtcHSzI3,Diet Mountain Dew,3
SYN0034,26,5WzfCu5fhgm7jv896EN1Md,She,3
SYN0034,27,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,4
SYN0034,28,45zvStEMsXp8z45OQRhWFJ,American Idiot,3
SYN0034,29,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,5
SYN0034,30,1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,4
SYN0034,31,6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,5
SYN0034,32,7eqoqGkKwgOaWNNHx90uEZ,Nights,4
SYN0034,33,6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,5
SYN0034,34,30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",4
SYN0034,35,7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,5
SYN0034,36,5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,3
SYN0034,37,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),2
SYN0034,38,75IQVo8hqI1iwVZyvkN2VT,Show Me How,4
SYN0034,39,2ZWlPOoWh0626oTaHrnl2a,Ivy,5
SYN0034,40,5h5tBFnbcVioFXiOixTn6E,"Bitch, Don’t Kill My Vibe",4
SYN0034,41,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,2
SYN0034,42,6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,4
SYN0034,43,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,4
SYN0034,44,0mHoYdQ04Jd4XZ2n8VRNep,The Less I Know The Better,5
SYN0034,45,5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,5
SYN0035,1,273QnyCvJB65rScHJ1nPZb,Make You Feel My Love,2
SYN0035,2,5NyS3oxTlos3Agl2YtZwrC,RITMO (Bad Boys For Life),3
SYN0035,3,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,3
SYN0035,4,4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,2
SYN0035,5,78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,2
SYN0035,6,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,3
SYN0035,7,1vPaFVYwBaI47DHigQHFPp,What A Time,3
SYN0035,8,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),2
SYN0035,9,6bnF93Rx87YqUBLSgjiMU8,Heartless,2
SYN0035,10,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,3
SYN0035,11,5tVA6TkbaAH9QMITTQRrNv,Free Fallin',4
SYN0035,12,4JehYebiI9JE8sR8MisGVb,Halo,4
SYN0035,13,2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,4
SYN0035,14,7kDUspsoYfLkWnZR7qwHZl,my ex's best friend (with blackbear),3
SYN0035,15,4uOKFydzAejjSFqYbv1XPt,Red Red Wine,3
SYN0035,16,5QO79kh1waicV47BqGRL3g,Save Your Tears,4
SYN0035,17,3RlsVPIIs5KFhLFhxZ4iDF,Rockstar,3
SYN0035,18,75IN3CtuZwTHTnZvYM4qnJ,My Name Is,5
SYN0035,19,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),4
SYN0036,1,7v8WAn8jCdHiNhQMdnY1bt,Broccoli (feat. Lil Yachty),3
SYN0036,2,12KUFSHFgT0XCoiSlvdQi4,Break Free,4
SYN0036,3,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,5
SYN0036,4,14BH4qO7pgCmIe6mgLKOK3,Someone To You,5
SYN0036,5,3S2R0EVwBSAVMd5UMgKTL0,Thriller,5
SYN0036,6,1lbXEepatjRVjoG8pZMtdp,Dreams,3
SYN0036,7,4PMqSO5qyjpvzhlLI5GnID,Good Days,5
SYN0036,8,5WDLRQ3VCdVrKw0njWe5E5,Careless Whisper,2
SYN0036,9,5ihS6UUlyQAfmp48eSkxuQ,Landslide,5
SYN0036,10,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,4
SYN0036,11,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,5
SYN0036,12,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,2
SYN0036,13,3gVhsZtseYtY1fMuyYq06F,Sonne,1
SYN0036,14,1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",4
SYN0036,15,0ch8PUB8JRTMJqmdmfY46U,Photograph,3
SYN0036,16,2J6OF7CkpdQGSfm1wdclqn,Clouded,2
